MSSubClass,MSZoning,LotFrontage,LotArea,LotConfig,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageCars,GarageArea,GarageQual,GarageCond,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,TotalSF,TotalBath,TotalPorchSF,HouseAge,RemodAge,IsRemodeled,IsOnOrBefore1950Remodel,IsFinancialCrisis,IsPostBubble,HasBsmt,HasGarage,HasPool,HasFireplace,TotalQual,QualPerAge,AreaPerRoom,IsIrregularLot,IsSevereSlope,IsLargeGrLivArea,IsLargeTotalBsmtSF,IsLarge1stFlrSF,Street_Pave,Alley_None,Alley_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_NoSeWa,LandSlope_Mod,LandSlope_Sev,MasVnrType_BrkFace,MasVnrType_Stone,CentralAir_Y,GarageFinish_None,GarageFinish_RFn,GarageFinish_Unf,PavedDrive_P,PavedDrive_Y,RemodelEra_Original_No_Remodel,RemodelEra_Remodel_1951_1999,RemodelEra_Remodel_2000_Plus,Year_2007.0,Year_2008.0,Year_2009.0,Year_2010.0,Month_2.0,Month_3.0,Month_4.0,Month_5.0,Month_6.0,Month_7.0,Month_8.0,Month_9.0,Month_10.0,Month_11.0,Month_12.0
20,RL,-0.42105263157894735,-0.3793231225296443,Inside,Sawyer,Feedr,Norm,1Fam,1Story,-1.0,0.0,-0.2608695652173913,-0.8918918918918919,Gable,CompShg,VinylSd,VinylSd,1.1689497716894977,0.0,-1.0,CBlock,-1.0,0.0,1.0,-0.2,0.7293787293787294,0.0,0.0,-0.6008547008547008,0.07462686567164178,GasA,-0.5,SBrkr,-0.11389297987236131,0.0,0.0,-0.6720741599073001,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.5,Typ,-1.0,-0.5,Attchd,-0.48717948717948717,-1.0,-0.906832298136646,0.0,0.0,0.38095238095238093,-0.36764705882352944,39.0,0.0,0.0,0.0,0.0,0.0,None,0.0,-0.6666666666666666,-0.5,WD,Normal,-0.42332830568124685,0.0,-0.0661764705882353,0.2608695652173913,0.8918918918918919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.2,-0.0575469025532458,-0.4802402068833851,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
60,RL,0.0,0.38821640316205536,Inside,CollgCr,PosN,Norm,1Fam,2Story,1.5,0.0,0.5869565217391305,0.16216216216216217,Hip,CompShg,VinylSd,VinylSd,1.2420091324200913,1.0,0.0,PConc,1.0,0.0,1.0,0.4,0.7307827307827308,0.0,0.0,0.1,0.8925373134328358,GasA,0.0,SBrkr,0.7638684339715267,0.929945054945055,0.0,1.0645036693704133,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,Typ,1.0,0.75,Attchd,0.5128205128205128,1.0,1.060041407867495,0.0,0.0,1.505952380952381,1.7205882352941178,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,-0.3333333333333333,0.5,WD,Normal,1.1201608848667672,3.0,0.6911764705882353,-0.5869565217391305,-0.16216216216216217,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9532046438643245,0.8361922503582087,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
80,RL,0.0,0.22640810276679843,FR2,NWAmes,Norm,Norm,1Fam,SLvl,0.0,1.0,0.10869565217391304,-0.43243243243243246,Gable,CompShg,HdBoard,HdBoard,1.4185692541856925,0.0,0.0,CBlock,0.0,0.0,2.0,0.2,0.31098631098631097,0.0,0.0,-0.08632478632478632,0.08059701492537313,GasA,-1.0,SBrkr,-0.10800196367206677,0.0,0.0,-0.6674391657010429,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Typ,0.0,0.25,Attchd,-0.05128205128205128,0.0,0.34782608695652173,0.0,0.0,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,3.0,Shed,500.0,0.3333333333333333,-0.5,WD,Normal,-0.41729512317747613,1.0,-0.35294117647058826,-0.10869565217391304,0.43243243243243246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.04163218136651578,-0.9481576618012048,1.0,0.0,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
60,RL,0.0,0.5944911067193676,Inside,CollgCr,Norm,Norm,1Fam,2Story,1.0,0.0,0.6086956521739131,0.1891891891891892,Gable,CompShg,VinylSd,VinylSd,0.6575342465753424,1.0,0.0,PConc,0.0,0.0,2.0,0.4,0.8515268515268515,0.0,0.0,-0.288034188034188,0.6119402985074627,GasA,0.0,SBrkr,0.4162984781541483,0.7870879120879121,0.0,0.6303592120509849,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.5,Typ,0.0,0.25,BuiltIn,0.5384615384615384,0.0,0.2111801242236025,0.0,0.0,0.9523809523809523,1.4264705882352942,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.6666666666666667,0.5,WD,Normal,0.6958270487682252,3.0,0.5441176470588235,-0.6086956521739131,-0.1891891891891892,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,1.01336842638918,0.7346790009892915,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
20,RL,0.05263157894736842,-0.26593379446640314,Inside,Mitchel,Feedr,Norm,1Fam,1Story,-0.5,0.0,0.7391304347826086,0.35135135135135137,Gable,CompShg,VinylSd,VinylSd,0.0,0.0,0.0,PConc,0.0,0.0,0.0,0.2,-0.2492102492102492,0.0,0.0,0.7461538461538462,0.2557213930348259,GasA,0.0,SBrkr,0.06480117820324006,0.0,0.0,-0.5314793356508304,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,Typ,-1.0,-0.5,None,0.0,-2.0,-1.9875776397515528,-3.0,-3.0,0.0,0.07352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,2.0,-0.5,New,Partial,-0.24032176973353445,-2.0,-0.1323529411764706,-0.7391304347826086,-0.35135135135135137,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-0.4,2.0060708380492933,-0.7037853411319576,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
180,RM,-2.526315789473684,-1.9731966403162056,Inside,MeadowV,Norm,Norm,TwnhsE,SFoyer,-1.0,1.0,-0.021739130434782608,-0.5945945945945946,Gable,CompShg,CemntBd,CmentBd,0.0,0.0,0.0,CBlock,0.0,0.0,2.0,-0.4,-0.3278343278343278,5.0,480.0,-0.8162393162393162,-0.7194029850746269,GasA,0.0,SBrkr,-0.8973981345115366,0.0,0.0,-1.2885283893395134,1.0,0.0,-1.0,0.0,-2.0,0.0,0.0,-1.5,Typ,-1.0,-0.5,None,0.0,-2.0,-1.9875776397515528,-3.0,-3.0,0.5714285714285714,-0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,-0.3333333333333333,1.0,WD,Normal,-1.2257415786827552,0.0,-0.17647058823529413,0.021739130434782608,0.5945945945945946,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-0.4,-0.01867184307564694,-0.7523821094468647,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
85,RL,0.5789473684210527,-0.16761363636363635,Inside,NAmes,Feedr,Norm,1Fam,SFoyer,0.0,2.0,-0.21739130434782608,-0.8378378378378378,Gable,CompShg,MetalSd,MetalSd,0.9497716894977168,0.0,1.0,PConc,-1.0,0.0,3.0,0.4,0.5328185328185329,0.0,0.0,-0.5205128205128206,-0.11044776119402985,GasA,0.0,SBrkr,-0.06480117820324006,0.0,0.0,-0.6334492081884897,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,Typ,-1.0,-0.5,Attchd,-0.4358974358974359,0.0,0.0,0.0,0.0,0.7142857142857143,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,3.0,None,0.0,-0.3333333333333333,1.0,WD,Abnorml,-0.4917043740573152,0.0,-0.35294117647058826,0.21739130434782608,0.8378378378378378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.2,-0.024456822164575353,-0.8870645816338926,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
60,RL,0.0,-0.3995800395256917,Inside,Gilbert,Norm,Norm,1Fam,2Story,0.0,0.0,0.6304347826086957,0.24324324324324326,Gable,CompShg,VinylSd,VinylSd,0.0,1.0,0.0,PConc,0.0,0.0,0.0,0.4,0.10319410319410319,0.0,0.0,-0.258974358974359,-0.41492537313432837,GasA,0.0,SBrkr,-0.5498281786941581,0.9642857142857143,0.0,0.06952491309385864,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,Typ,0.0,0.5,Attchd,0.5641025641025641,0.0,-0.36024844720496896,0.0,0.0,0.5952380952380952,0.7352941176470589,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,-1.0,WD,Normal,-0.18803418803418803,3.0,0.19852941176470587,-0.6304347826086957,-0.24324324324324326,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.6,1.086901938364003,-0.1473523439262717,1.0,0.0,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
45,RL,-0.5263157894736842,-0.5562005928853755,Corner,NAmes,Artery,Norm,1Fam,1.5Unf,0.0,1.0,-0.41304347826086957,-1.0810810810810811,Gable,CompShg,MetalSd,MetalSd,0.0,0.0,0.0,CBlock,-1.0,0.0,0.0,-0.6,-0.5384345384345385,0.0,0.0,0.6059829059829059,-0.3174129353233831,GasA,-0.5,SBrkr,-0.5007363770250368,0.0,0.0,-0.9764387794515257,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-1.0,Typ,-1.0,-0.5,Detchd,-0.46153846153846156,0.0,0.19875776397515527,0.0,0.0,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,WD,Normal,-0.8195072900955254,-2.0,-0.35294117647058826,0.41304347826086957,1.0810810810810811,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.0706351640147933,-0.5793776142457954,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,True,False,False,False,True,False,True,False,True,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
20,RL,1.105263157894737,0.5473073122529645,Inside,NridgHt,Norm,Norm,1Fam,1Story,1.5,0.0,0.7391304347826086,0.35135135135135137,Hip,CompShg,CemntBd,CmentBd,2.7519025875190257,2.0,0.0,PConc,1.0,0.0,2.0,0.4,-0.47104247104247104,0.0,0.0,2.2162393162393164,1.6527363184079602,GasA,0.0,SBrkr,1.455081001472754,0.0,0.0,0.5623792970258787,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,Typ,0.0,0.5,Attchd,0.6923076923076923,1.0,1.2173913043478262,0.0,0.0,0.0,1.2205882352941178,0.0,0.0,260.0,0.0,0.0,0.0,None,0.0,0.3333333333333333,-0.5,New,Partial,1.1774761186525893,0.0,2.3529411764705883,-0.7391304347826086,-0.35135135135135137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.058937032234262,-0.26058281410000494,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
60,RL,0.8421052631578947,0.6831768774703557,Inside,Timber,Norm,Norm,1Fam,2Story,1.0,0.0,0.6521739130434783,0.24324324324324326,Hip,CompShg,VinylSd,VinylSd,1.3759512937595129,1.0,0.0,PConc,0.0,0.0,3.0,0.4,0.6844506844506845,0.0,0.0,0.2282051282051282,0.9761194029850746,GasA,0.0,SBrkr,0.7756504663721159,1.0714285714285714,0.0,1.2329084588644263,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,Typ,1.0,0.5,Attchd,0.5897435897435898,1.0,1.113871635610766,0.0,0.0,1.0,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.6666666666666666,0.0,WD,Normal,1.2719959778783307,3.0,-0.35294117647058826,-0.6521739130434783,-0.24324324324324326,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,1.2540235564886013,0.18332657501652752,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
30,RL,-1.263157894736842,-0.3039772727272727,Inside,Edwards,Norm,Norm,1Fam,1Story,-1.5,-2.0,-1.2826086956521738,-1.1891891891891893,Gable,CompShg,Stucco,Stucco,0.0,0.0,0.0,BrkTil,-1.0,0.0,0.0,0.0,-0.48087048087048084,0.0,0.0,0.5905982905982906,-0.2537313432835821,GasA,-1.0,FuseF,-0.4378988708885616,0.0,0.0,-0.9269988412514485,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.5,Typ,-1.0,-0.5,None,0.0,-2.0,-1.9875776397515528,-3.0,-3.0,0.0,-0.36764705882352944,100.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,0.0,WD,Normal,-0.7551533433886375,0.0,0.38235294117647056,1.2826086956521738,1.1891891891891893,1.0,1.0,1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-0.17564158495254956,-1.0148046583473629,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
60,RL,1.105263157894737,0.3264575098814229,Inside,NWAmes,Norm,Norm,1Fam,2Story,0.0,2.0,0.021739130434782608,0.08108108108108109,Gable,CompShg,HdBoard,HdBoard,0.0,0.0,0.0,CBlock,-1.0,0.0,0.0,0.2,0.8037908037908038,2.0,182.0,-0.15982905982905982,1.055721393034826,GasA,-1.0,SBrkr,0.905252822778596,1.4642857142857142,0.0,1.7767477790652761,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.5,Typ,0.0,0.25,Attchd,-0.15384615384615385,0.0,0.5962732919254659,0.0,0.0,0.2261904761904762,3.2058823529411766,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,WD,Normal,1.6661639014580192,1.0,1.4338235294117647,-0.021739130434782608,-0.08108108108108109,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4,-0.0061637801806666125,1.2672995817206725,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
20,RL,0.10526315789473684,-0.5964673913043478,Inside,Sawyer,Norm,Norm,1Fam,1Story,-0.5,1.0,0.08695652173913043,-0.4594594594594595,Gable,CompShg,Plywood,Plywood,0.9315068493150684,0.0,0.0,CBlock,-1.0,0.0,0.0,0.0,0.2478062478062478,0.0,0.0,-0.09829059829059829,-0.022885572139303482,GasA,-1.0,SBrkr,-0.21011291114383898,0.0,0.0,-0.7477790652761684,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,Typ,-1.0,-0.5,Detchd,0.15384615384615385,0.0,0.016563146997929608,0.0,0.0,1.1428571428571428,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.3333333333333333,0.5,WD,Normal,-0.521870286576169,-2.0,-0.35294117647058826,-0.08695652173913043,0.4594594594594595,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-0.4,0.015357445682755398,-1.0925594876512141,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
160,FV,0.0,-1.818552371541502,Inside,Somerst,Norm,Norm,TwnhsE,2Story,0.0,0.0,0.5869565217391305,0.16216216216216217,Gable,CompShg,MetalSd,MetalSd,3.1232876712328768,1.0,0.0,PConc,0.0,0.0,0.0,0.4,0.05124605124605124,0.0,0.0,-0.24188034188034188,-0.46865671641791046,GasA,0.0,SBrkr,-0.6499754540991655,1.0384615384615385,0.0,0.07415990730011587,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,-1.0,Typ,0.0,0.25,Detchd,0.5128205128205128,0.0,-0.16563146997929606,0.0,0.0,0.0,0.10294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,-0.5,WD,Normal,-0.21216691804927099,1.0,-0.11764705882352941,-0.5869565217391305,-0.16216216216216217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8438159483645873,2.064286582085148,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
60,RL,0.5789473684210527,0.22764328063241107,Inside,NWAmes,Norm,Norm,1Fam,2Story,0.0,0.0,-0.021739130434782608,-0.5945945945945946,Gable,CompShg,VinylSd,VinylSd,1.7534246575342465,0.0,0.0,CBlock,-1.0,0.0,0.0,-0.2,-0.19164619164619165,0.0,0.0,0.01282051282051282,-0.5164179104477612,GasA,-0.5,SBrkr,-0.14727540500736377,1.0686813186813187,0.0,0.503669370413287,1.0,0.0,-1.0,2.0,1.0,0.0,0.0,1.0,Min2,0.0,0.25,Attchd,-0.20512820512820512,0.0,0.016563146997929608,0.0,0.0,0.8809523809523809,-0.36764705882352944,0.0,0.0,147.0,0.0,0.0,0.0,None,0.0,1.6666666666666667,-1.0,WD,Normal,0.043237807943690296,2.0,0.7279411764705882,0.021739130434782608,0.5945945945945946,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.2,-0.0032452321718378914,0.052164388211041135,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
20,RL,0.9473684210526315,0.1288290513833992,Corner,NAmes,Norm,Norm,1Fam,1Story,0.0,1.0,-0.2391304347826087,-0.8648648648648649,Hip,CompShg,Wd Sdng,Wd Sdng,1.5890410958904109,0.0,0.0,CBlock,-1.0,0.0,0.0,-0.6,-0.5384345384345385,0.0,0.0,1.0914529914529914,0.24776119402985075,GasA,-1.0,SBrkr,0.05694648993618066,0.0,0.0,-0.5376593279258401,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,-0.5,Typ,-1.0,-0.5,Attchd,-0.46153846153846156,0.0,-0.16563146997929606,0.0,0.0,0.0,-0.36764705882352944,0.0,0.0,385.0,0.0,0.0,0.0,None,0.0,-1.3333333333333333,1.0,WD,Normal,-0.24836601307189543,-1.0,2.4779411764705883,0.2391304347826087,0.8648648648648649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.4,-0.06589616216894002,-0.19837895065692412,1.0,0.0,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
20,RL,0.0,0.7073863636363636,Inside,NAmes,Norm,Norm,1Fam,1Story,-0.5,0.0,-0.2826086956521739,-0.43243243243243246,Hip,CompShg,Wd Sdng,Wd Sdng,0.0,0.0,0.0,CBlock,-1.0,0.0,0.0,-0.6,-0.5384345384345385,0.0,0.0,0.8555555555555555,-0.026865671641791045,GasA,-1.0,SBrkr,0.6578301423662248,0.0,0.0,-0.06488991888760139,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,Min1,0.0,0.25,Attchd,-0.5128205128205128,-1.0,-0.8033126293995859,0.0,0.0,0.0,-0.36764705882352944,36.0,0.0,0.0,0.0,0.0,2.0,Shed,600.0,0.6666666666666666,-0.5,WD,Normal,-0.07943690296631473,-2.0,-0.08823529411764706,0.2826086956521739,0.43243243243243246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,-0.07311870508909073,0.1348560320738671,1.0,0.0,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
80,RL,0.5789473684210527,0.030014822134387352,Inside,NAmes,Norm,Norm,1Fam,SLvl,0.0,1.0,-0.391304347826087,-0.5945945945945946,Gable,CompShg,AsbShng,AsbShng,0.9984779299847792,0.0,0.0,CBlock,-1.0,0.0,2.0,0.0,0.40786240786240785,1.0,132.0,-0.21794871794871795,0.32736318407960197,GasA,0.0,SBrkr,0.8502700049091801,0.0,0.0,0.08651989185013519,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.5,Typ,1.0,0.5,Basment,-0.6410256410256411,-1.0,-0.4803312629399586,0.0,0.0,0.0,-0.36764705882352944,189.0,0.0,0.0,0.0,0.0,0.0,None,0.0,-1.0,1.0,WD,Normal,0.19808949220713926,0.0,1.036764705882353,0.391304347826087,0.5945945945945946,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06743095253947207,-0.12062412135307281,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
60,RL,0.05263157894736842,0.5255681818181818,Inside,NAmes,Norm,Norm,1Fam,2Story,-0.5,0.0,-0.08695652173913043,-0.6756756756756757,Gable,CompShg,Plywood,Plywood,1.1689497716894977,0.0,0.0,PConc,0.0,0.0,2.0,-0.2,0.37416637416637416,0.0,0.0,-0.14957264957264957,0.09651741293532339,GasA,-1.0,SBrkr,-0.09229258713794797,1.4285714285714286,0.0,0.9517188103514871,0.0,1.0,-1.0,2.0,2.0,0.0,-1.0,1.5,Typ,1.0,0.25,Attchd,-0.28205128205128205,0.0,0.09937888198757763,0.0,0.0,1.994047619047619,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,-0.5,WD,Family,0.644544997486174,1.0,-0.35294117647058826,0.08695652173913043,0.6756756756756757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,-0.035200354758299524,0.22927261051425804,1.0,1.0,0.0,0.0,0.0,True,True,False,False,False,False,True,False,False,False,False,True,True,False,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
80,RL,0.6842105263157895,-0.11326581027667984,Corner,NAmes,Feedr,Norm,1Fam,SLvl,0.0,0.0,-0.1956521739130435,-0.8108108108108109,Gable,WdShngl,Plywood,Wd Sdng,1.5768645357686453,0.0,0.0,CBlock,-1.0,0.0,3.0,0.4,0.33766233766233766,2.0,336.0,-0.32393162393162395,0.5104477611940299,GasA,-1.0,SBrkr,0.5164457535591557,0.0,0.0,-0.1761297798377752,1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,Typ,-1.0,-0.5,Attchd,-0.41025641025641024,0.0,0.16563146997929606,0.0,0.0,1.0476190476190477,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,4.0,None,0.0,0.0,0.0,WD,Normal,0.11965811965811966,1.0,-0.35294117647058826,0.1956521739130435,0.8108108108108109,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-0.4,-0.058058934744946694,-0.06508495756460751,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
70,RM,-1.0,-0.11820652173913043,Corner,OldTown,Artery,Norm,1Fam,2Story,-0.5,1.0,-2.0217391304347827,-0.08108108108108109,Gable,CompShg,VinylSd,VinylSd,0.0,0.0,0.0,BrkTil,-2.0,-1.0,0.0,-0.6,-0.5384345384345385,0.0,0.0,0.2709401709401709,-0.7074626865671642,GasA,-1.0,FuseA,0.0039273441335297005,0.907967032967033,0.0,0.4418694476631904,0.0,0.0,-1.0,0.0,0.0,0.0,2.0,1.0,Typ,-1.0,-0.5,Detchd,-1.1025641025641026,-1.0,-0.9937888198757764,-1.0,-2.0,0.0,-0.36764705882352944,293.0,0.0,0.0,0.0,0.0,3.0,None,0.0,0.0,-1.0,WD,Abnorml,-0.09351432880844646,-2.0,1.8014705882352942,2.0217391304347827,0.08108108108108109,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-0.4,-0.18118117931424632,-0.034229866571015566,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
120,RL,-1.8421052631578947,-1.207633399209486,Inside,NridgHt,Norm,Norm,Twnhs,1Story,1.0,0.0,0.717391304347826,0.32432432432432434,Gable,CompShg,VinylSd,VinylSd,0.6575342465753424,1.0,0.0,PConc,0.0,1.0,1.0,0.4,-0.5047385047385048,0.0,0.0,1.7991452991452992,1.1194029850746268,GasA,0.0,SBrkr,0.917034855179185,0.0,0.0,0.13904982618771727,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,Typ,0.0,0.5,Attchd,0.6666666666666666,0.0,0.6086956521739131,0.0,0.0,0.9285714285714286,0.7058823529411765,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.6666666666666666,-0.5,WD,Normal,0.6324786324786325,0.0,0.18382352941176472,-0.717391304347826,-0.32432432432432434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.156480294361432,0.5014145130777377,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
